order_id,customer_id,order_date,order_channel,payment_method,order_status,discount_rate,shipping_cost_inr,product_id,quantity,unit_price_inr,gross_sales_inr,discount_inr,net_sales_inr,gross_profit_inr,marketing_cost_inr,contribution_profit_inr,is_returned
5000159,117186,2025-07-22 17:31:51,Online,Wallet,Delivered,0.068,82,2171,1,3823.0,3823.0,259.964,3563.036,1660.374776,84.55398605357306,1493.820789946427,0
5000160,119094,2024-03-10 18:13:03,Online,Card,Delivered,0.077,87,2011,1,599.0,599.0,46.123,552.877,186.319549,67.54896172116736,31.770587278832636,0
5000161,123246,2025-01-31 15:47:45,Online,UPI,Delivered,0.138,79,2151,1,881.0,881.0,121.57800000000002,759.422,412.366146,104.29096353196489,229.0751824680351,0
5000162,121313,2024-03-24 11:55:30,Online,Card,Delivered,0.152,83,2202,1,2285.0,2285.0,347.32,1937.68,893.27048,57.860813801147366,752.4096661988526,0
5000163,102020,2024-01-24 08:42:27,Online,Wallet,Delivered,0.04,154,2178,2,3415.0,6830.0,273.2,6556.8,1947.3696,46.61122941781669,1746.7583705821833,0
5000164,116828,2024-06-14 21:13:49,Online,UPI,Delivered,0.012,110,2119,1,1003.0,1003.0,12.036,990.964,224.94882800000002,29.612442408180417,85.3363855918196,0
5000165,129532,2025-03-22 06:53:22,Store,Card,Returned,0.067,83,2061,2,1918.0,3836.0,257.012,3578.988,1120.223244,42.82294502413996,994.4002989758601,1
5000166,103234,2025-04-15 05:01:58,Store,Wallet,Delivered,0.006,143,2174,1,382.0,382.0,2.2920000000000003,379.708,215.67414399999998,18.589107105985647,54.08503689401434,0
5000167,100356,2024-12-04 14:03:50,Online,Wallet,Delivered,0.158,176,2066,1,3476.0,3476.0,549.208,2926.792,1700.4661519999997,109.43177844888322,1415.0343735511165,0
5000168,105892,2024-07-17 17:44:39,Online,UPI,Delivered,0.083,67,2152,2,2000.0,4000.0,332.0,3668.0,1401.176,24.255323619499336,1309.9206763805005,0
5000169,123422,2024-12-03 21:14:27,Online,Wallet,Delivered,0.156,89,2094,1,1458.0,1458.0,227.448,1230.552,242.418744,59.76529333630163,93.65345066369838,0
5000170,117198,2024-11-23 22:29:07,Online,UPI,Delivered,0.025,173,2017,2,2343.0,4686.0,117.15,4568.85,2595.1068,23.248411572755852,2398.8583884272443,0
5000171,125430,2024-11-23 16:22:49,Store,Wallet,Returned,0.074,91,2195,1,1592.0,1592.0,117.80799999999999,1474.192,588.202608,16.12065894018185,481.0819490598182,1
5000172,113558,2025-04-06 01:05:54,Online,Wallet,Delivered,0.039,98,2108,1,1703.0,1703.0,66.417,1636.583,872.2987390000001,68.08057169887894,706.2181673011212,0
5000173,110326,2025-11-05 14:47:47,Online,Card,Delivered,0.012,148,2195,2,1592.0,3184.0,38.208,3145.792,1255.171008,58.92525832266669,1048.2457496773334,0
5000174,104135,2024-04-29 07:03:21,Store,Card,Delivered,0.038,128,2005,1,1698.0,1698.0,64.524,1633.476,584.784408,26.171766081324677,430.6126419186753,0
5000175,111720,2025-10-02 08:42:43,Online,UPI,Delivered,0.079,106,2196,1,1035.0,1035.0,81.765,953.235,508.07425500000005,31.75700876910041,370.3172462308996,0
5000176,101917,2025-07-20 06:51:43,Online,Card,Delivered,0.111,69,2045,2,2002.0,4004.0,444.444,3559.556,1644.5148720000002,24.209858420327215,1551.305013579673,0
5000177,115466,2025-04-09 03:30:02,Online,Card,Delivered,0.024,139,2187,1,1663.0,1663.0,39.912,1623.088,499.91110399999997,48.43245017057299,312.478653829427,0
5000178,100977,2024-04-16 11:53:59,Store,Card,Delivered,0.015,54,2115,1,1954.0,1954.0,29.31,1924.69,1150.96462,5.897441800020613,1091.0671781999793,0
5000179,109891,2024-04-20 05:42:24,Online,UPI,Delivered,0.015,68,2156,1,507.0,507.0,7.6049999999999995,499.395,126.84633,71.45592955788412,-12.609599557884124,0
5000180,125939,2025-12-27 16:55:45,Store,Card,Delivered,0.08,118,2026,1,1013.0,1013.0,81.04,931.96,188.25592000000003,33.71422810271771,36.54169189728232,0
5000181,116953,2024-10-30 07:59:50,Online,NetBanking,Delivered,0.021,138,2001,1,1685.0,1685.0,35.385000000000005,1649.615,739.02752,133.84459226558275,467.18292773441726,0
5000182,123517,2024-11-11 21:32:11,Online,COD,Delivered,0.115,70,2088,2,965.0,1930.0,221.95000000000002,1708.05,440.6769,139.88770064464558,230.7891993553544,0
5000183,107217,2024-12-20 13:23:51,Online,NetBanking,Delivered,0.044,98,2093,1,2930.0,2930.0,128.92,2801.08,795.5067199999999,100.78197036054578,596.7247496394541,0
5000184,104396,2024-12-20 03:08:21,Online,Card,Delivered,0.152,130,2020,2,3460.0,6920.0,1051.84,5868.16,2001.04256,131.86678619016698,1739.1757738098331,0
5000185,106960,2025-11-06 11:21:07,Online,Wallet,Delivered,0.07,151,2081,2,1261.0,2522.0,176.54000000000002,2345.46,677.83794,95.54301684797746,431.29492315202253,0
5000186,101431,2024-06-11 14:32:20,Online,Card,Delivered,0.041,123,2198,1,1159.0,1159.0,47.519000000000005,1111.481,634.6556509999999,36.652004822255336,475.0036461777446,0
5000187,105759,2024-03-17 04:21:03,Online,UPI,Delivered,0.132,83,2024,1,2487.0,2487.0,328.284,2158.716,813.835932,78.57742636422495,652.258505635775,0
5000188,117578,2024-07-15 15:23:31,Online,Card,Delivered,0.112,80,2117,2,1041.0,2082.0,233.184,1848.816,706.247712,25.365477732883722,600.8822342671162,0
5000189,122551,2025-09-18 00:28:44,Online,UPI,Delivered,0.037,114,2032,1,1197.0,1197.0,44.288999999999994,1152.711,700.848288,44.01121037294569,542.8370776270543,0
5000190,117905,2025-06-01 19:46:17,Online,COD,Delivered,0.12,71,2125,1,1516.0,1516.0,181.92,1334.08,437.57824,42.897703976498164,323.6805360235018,0
5000191,121045,2024-09-27 19:04:50,Store,UPI,Delivered,0.031,111,2108,2,1703.0,3406.0,105.586,3300.414,1759.1206620000003,41.99333884711444,1606.1273231528858,0
5000192,124451,2024-05-03 03:24:05,Online,UPI,Delivered,0.054,94,2003,1,3056.0,3056.0,165.024,2890.976,1659.420224,33.021133553941425,1532.3990904460586,0
5000193,107847,2025-03-11 03:31:41,Store,COD,Delivered,0.063,173,2178,1,3415.0,3415.0,215.145,3199.855,950.3569349999999,34.05597495625901,743.3009600437409,0
5000194,116696,2025-07-07 09:50:20,Online,UPI,Returned,0.017,141,2140,1,2611.0,2611.0,44.387,2566.613,929.1139059999999,127.08465400739424,661.0292519926057,1
5000195,123676,2024-02-13 08:05:47,Store,Card,Delivered,0.074,134,2206,1,3174.0,3174.0,234.87599999999998,2939.124,643.668156,31.19566961786318,478.47248638213676,0
5000196,115874,2024-09-29 10:39:28,Online,Wallet,Delivered,0.081,104,2075,1,1628.0,1628.0,131.868,1496.132,502.70035200000007,139.9885893179962,258.71176268200384,0
5000197,121818,2025-11-25 06:44:39,Online,Card,Delivered,0.099,154,2216,1,1361.0,1361.0,134.739,1226.261,711.23138,109.8221518587575,447.40922814124247,0
5000198,117301,2025-08-29 00:32:17,Online,Card,Delivered,0.122,94,2133,2,1744.0,3488.0,425.536,3062.464,765.616,53.831755661569076,617.7842443384309,0
5000199,103979,2025-01-15 11:40:29,Online,UPI,Delivered,0.069,85,2046,1,1776.0,1776.0,122.54400000000001,1653.456,525.799008,73.91147032607138,366.8875376739286,0
5000200,113448,2024-08-25 01:46:15,Online,COD,Delivered,0.019,70,2008,1,2309.0,2309.0,43.871,2265.129,620.645346,72.65788721774815,477.98745878225185,0
5000201,114824,2025-10-10 10:48:29,Online,NetBanking,Delivered,0.057,155,2163,1,3454.0,3454.0,196.87800000000001,3257.122,710.052596,35.723516305054545,519.3290796949454,0
5000202,113945,2024-11-03 04:48:45,Store,COD,Delivered,0.097,97,2070,1,1556.0,1556.0,150.93200000000002,1405.068,439.786284,30.91769558495846,311.8685884150416,0
5000203,111974,2024-05-17 04:29:42,Store,Card,Delivered,0.155,176,2018,1,1831.0,1831.0,283.805,1547.195,410.00667500000003,20.055038923483018,213.95163607651702,0
5000204,110637,2025-06-04 10:21:23,Online,UPI,Returned,0.073,86,2193,1,2396.0,2396.0,174.908,2221.092,501.96679200000005,78.91477937619361,337.05201262380643,1
5000205,126823,2025-05-04 10:37:23,Store,Card,Delivered,0.054,88,2037,1,1819.0,1819.0,98.226,1720.774,1065.1591059999998,28.921351732779968,948.2377542672199,0
5000206,125235,2024-12-23 18:27:04,Store,Card,Delivered,0.035,92,2174,1,382.0,382.0,13.370000000000001,368.63,209.38183999999998,37.201535074406806,80.18030492559318,0
5000207,120495,2024-07-20 10:42:02,Store,Card,Delivered,0.04,163,2113,1,2868.0,2868.0,114.72,2753.28,933.3619200000002,26.770116775944366,743.5918032240558,0
5000208,107484,2024-04-02 14:57:50,Online,Wallet,Delivered,0.042,95,2157,1,1086.0,1086.0,45.612,1040.388,559.728744,129.3280231478405,335.4007208521595,0
5000209,127677,2024-07-16 09:32:51,Online,UPI,Delivered,0.007,107,2094,1,1458.0,1458.0,10.206,1447.794,285.21541800000006,84.39236139085939,93.82305660914066,0
5000210,104710,2024-03-02 12:14:12,Online,UPI,Delivered,0.178,147,2207,1,1139.0,1139.0,202.742,936.258,433.487454,69.82418649722888,216.66326750277113,0
5000211,123240,2025-11-11 07:41:58,Online,Card,Delivered,0.034,63,2201,1,4756.0,4756.0,161.704,4594.296,1612.597896,53.65480230584231,1495.9430936941576,0
5000212,119196,2025-06-28 09:30:40,Store,Card,Delivered,0.019,156,2181,1,1797.0,1797.0,34.143,1762.857,828.54279,31.607775606467815,640.9350143935321,0
5000213,111506,2024-10-31 16:15:47,Online,NetBanking,Delivered,0.035,90,2213,1,877.0,877.0,30.695000000000004,846.305,387.60769,46.489285888166506,251.11840411183348,0
5000214,106258,2024-05-27 19:36:21,Online,COD,Delivered,0.142,102,2001,1,1685.0,1685.0,239.26999999999998,1445.73,647.68704,35.907959520789994,509.77908047921005,0
5000215,110041,2024-09-21 14:08:15,Online,NetBanking,Delivered,0.131,145,2081,1,1261.0,1261.0,165.191,1095.809,316.68880099999996,118.93697220369167,52.75182879630829,0
5000216,106359,2024-01-25 21:33:39,Online,UPI,Delivered,0.217,65,2213,1,877.0,877.0,190.309,686.691,314.504478,49.35927022304011,200.1452077769599,0
5000217,111278,2024-06-07 17:01:45,Online,COD,Delivered,0.095,110,2129,1,1275.0,1275.0,121.125,1153.875,706.1715,61.18351953587187,534.9879804641282,0
5000218,122223,2025-01-19 07:50:31,Online,Wallet,Delivered,0.184,158,2148,1,783.0,783.0,144.072,638.928,314.991504,122.02696308032489,34.96454091967513,0
5000219,111119,2024-07-17 18:34:14,Online,Wallet,Delivered,0.116,114,2046,2,1776.0,3552.0,412.03200000000004,3139.968,998.509824,110.05487266595875,774.4549513340412,0
5000220,118709,2024-07-18 17:08:41,Online,UPI,Returned,0.058,143,2066,1,3476.0,3476.0,201.608,3274.392,1902.4217519999997,90.92049889477052,1668.5012531052291,1
5000221,120499,2024-07-29 04:08:25,Store,UPI,Delivered,0.102,84,2051,3,2914.0,8742.0,891.684,7850.316,1679.967624,38.91550142555037,1557.0521225744494,0
5000222,124954,2024-06-25 02:01:41,Online,Wallet,Delivered,0.092,57,2158,1,1929.0,1929.0,177.468,1751.532,1049.1676679999998,41.27900175667003,950.8886662433298,0
5000223,114212,2024-02-20 23:40:44,Store,Card,Delivered,0.085,176,2220,1,1130.0,1130.0,96.05000000000001,1033.95,455.97195000000005,19.70701641206636,260.2649335879337,0
5000224,119019,2025-11-20 02:28:14,Online,UPI,Delivered,0.031,50,2067,1,525.0,525.0,16.275,508.725,112.42822500000001,137.80591812580099,-75.37769312580097,0
5000225,122699,2025-08-19 15:28:18,Online,Card,Delivered,0.073,139,2143,1,2721.0,2721.0,198.63299999999998,2522.367,1329.2874090000003,123.79315211428353,1066.4942568857168,0
5000226,122175,2024-01-20 02:07:51,Online,UPI,Delivered,0.08,141,2069,1,1903.0,1903.0,152.24,1750.76,1064.46208,26.247187932270677,897.2148920677294,0
5000227,113009,2025-07-04 05:51:12,Online,Card,Delivered,0.014,92,2202,2,2285.0,4570.0,63.980000000000004,4506.02,2077.2752200000004,89.06674411665827,1896.208475883342,0
5000228,114835,2025-06-04 21:13:48,Online,COD,Delivered,0.237,164,2004,1,2744.0,2744.0,650.328,2093.672,416.640728,95.49835576955233,157.14237223044768,0
5000229,108887,2024-09-12 09:29:39,Online,UPI,Delivered,0.081,144,2159,1,2441.0,2441.0,197.721,2243.279,574.2794240000001,25.68739570375297,404.5920282962471,0
5000230,106121,2024-03-19 06:17:48,Store,UPI,Delivered,0.06,148,2169,1,2980.0,2980.0,178.79999999999998,2801.2,1392.1963999999998,21.623400597565148,1222.5729994024346,0
5000231,100316,2025-03-04 14:10:17,Online,UPI,Delivered,0.025,74,2082,1,1181.0,1181.0,29.525000000000002,1151.475,679.3702499999999,131.2990694963196,474.07118050368035,0
5000232,100122,2024-07-24 22:53:54,Store,UPI,Delivered,0.133,162,2082,1,1181.0,1181.0,157.073,1023.927,604.11693,22.603117249573202,419.51381275042684,0
5000233,103880,2025-06-05 13:08:19,Online,Wallet,Delivered,0.065,50,2053,1,3217.0,3217.0,209.10500000000002,3007.895,1564.1054000000001,116.36529872150427,1397.7401012784958,0
5000234,118184,2024-01-31 16:09:12,Online,Wallet,Delivered,0.136,79,2012,1,1382.0,1382.0,187.95200000000003,1194.048,653.144256,138.30061429207458,435.8436417079255,0
5000235,118527,2024-10-02 21:11:02,Store,Card,Delivered,0.161,86,2083,1,6886.0,6886.0,1108.646,5777.354,2622.918716,21.991037737306932,2514.927678262693,0
5000236,122496,2025-01-10 03:04:01,Store,Wallet,Delivered,0.042,104,2209,3,4635.0,13905.0,584.01,13320.99,5035.33422,13.71252217490131,4917.621697825099,0
5000237,129378,2025-12-07 09:59:08,Online,NetBanking,Returned,0.077,124,2120,1,3452.0,3452.0,265.804,3186.196,1797.014544,132.7250761511369,1540.289467848863,1
5000238,115668,2025-12-14 23:17:47,Store,Card,Returned,0.055,74,2069,1,1903.0,1903.0,104.665,1798.335,1093.38768,14.64413012618377,1004.7435498738163,1
5000239,129428,2025-09-14 23:02:36,Online,Wallet,Delivered,0.051,145,2220,1,1130.0,1130.0,57.629999999999995,1072.37,472.91516999999993,97.04553315596594,230.869636844034,0
5000240,115913,2025-05-29 10:37:26,Online,Card,Delivered,0.126,76,2174,1,382.0,382.0,48.132,333.868,189.63702399999997,34.899284528603005,78.73773947139696,0
5000241,118190,2024-12-03 23:30:24,Online,Wallet,Delivered,0.087,62,2075,2,1628.0,3256.0,283.272,2972.728,998.8366080000001,133.08319264133254,803.7534153586676,0
5000242,113956,2025-02-13 02:15:45,Online,UPI,Delivered,0.095,84,2134,3,1144.0,3432.0,326.04,3105.96,1671.0064800000002,89.05526806332881,1497.9512119366714,0
5000243,116651,2025-01-30 04:48:54,Online,Card,Delivered,0.062,148,2037,4,1819.0,7276.0,451.112,6824.888,4224.605672,37.55305369569731,4039.0526183043025,0
5000244,119171,2024-05-19 20:28:31,Store,COD,Delivered,0.052,149,2172,1,3717.0,3717.0,193.284,3523.716,1494.055584,10.667204858680307,1334.3883791413195,0
5000245,129697,2024-09-30 05:45:23,Online,UPI,Delivered,0.167,156,2070,2,1556.0,3112.0,519.7040000000001,2592.296,811.388648,89.62835025684309,565.7602977431569,0
5000246,108120,2024-03-10 07:48:21,Store,Card,Delivered,0.019,57,2122,1,3511.0,3511.0,66.709,3444.291,654.41529,20.680007107524077,576.735282892476,0
5000247,118126,2025-03-18 01:32:15,Store,COD,Delivered,0.066,95,2207,1,1139.0,1139.0,75.174,1063.826,492.551438,7.840916513315221,389.7105214866848,0
5000248,104918,2024-03-17 03:14:12,Online,UPI,Delivered,0.01,48,2028,2,1833.0,3666.0,36.660000000000004,3629.34,1263.0103199999999,57.25860528860184,1157.751714711398,0
5000249,101008,2024-03-24 20:52:07,Online,Wallet,Delivered,0.056,45,2117,2,1041.0,2082.0,116.592,1965.408,750.785856,131.01266886097733,574.7731871390226,0
5000250,119075,2024-03-15 10:10:31,Online,Card,Delivered,0.057,122,2036,1,2792.0,2792.0,159.144,2632.8559999999998,1255.8723119999997,126.84479783416316,1007.0275141658366,0
5000251,103231,2024-09-23 22:57:19,Online,UPI,Delivered,0.077,141,2003,2,3056.0,6112.0,470.62399999999997,5641.376,3238.149824,53.507272099441735,3043.6425519005584,0
5000252,122750,2024-09-29 05:29:25,Online,Wallet,Delivered,0.095,74,2079,1,788.0,788.0,74.86,713.14,183.99012,107.27418569495576,2.715934305044229,0
5000253,100997,2024-01-02 04:02:28,Online,COD,Delivered,0.11,110,2074,1,887.0,887.0,97.57000000000001,789.43,230.51355999999998,30.690693469322163,89.82286653067783,0
5000254,107054,2024-11-17 16:34:18,Online,Card,Delivered,0.036,160,2175,1,5787.0,5787.0,208.332,5578.668,1835.381772,57.95521177528637,1617.4265602247135,0
5000255,117509,2024-10-05 01:09:26,Online,Card,Delivered,0.103,169,2074,1,887.0,887.0,91.36099999999999,795.639,232.326588,52.5516374798325,10.774950520167486,0
5000256,127947,2025-10-24 06:53:28,Store,UPI,Cancelled,0.065,56,2147,1,5597.0,0.0,0.0,0.0,0.0,39.52707745316973,0.0,0
5000257,123432,2024-09-12 17:12:04,Online,NetBanking,Delivered,0.131,136,2090,1,2545.0,2545.0,333.39500000000004,2211.605,670.116315,118.5890036672886,415.5273113327114,0
5000258,105095,2024-08-03 20:01:37,Online,UPI,Delivered,0.084,75,2184,1,969.0,969.0,81.396,887.604,532.5624,116.90936574748349,340.65303425251653,0
5000259,123336,2025-07-22 11:42:53,Online,UPI,Delivered,0.064,139,2103,1,1159.0,1159.0,74.176,1084.824,611.840736,76.16565239345871,396.6750836065413,0
5000260,114914,2025-09-27 18:06:27,Online,Card,Delivered,0.075,51,2011,1,599.0,599.0,44.925,554.075,186.72327500000003,112.2585297311744,23.464745268825624,0
5000261,124997,2025-12-11 00:34:32,Online,UPI,Returned,0.096,162,2092,2,2608.0,5216.0,500.736,4715.264,2593.3952000000004,36.46729327082471,2394.9279067291754,1
5000262,126399,2024-01-18 16:24:43,Online,UPI,Delivered,0.104,74,2126,1,1914.0,1914.0,199.05599999999998,1714.944,481.899264,134.00935568103213,273.88990831896785,0
5000263,115110,2024-08-07 05:25:28,Online,UPI,Returned,0.099,50,2178,1,3415.0,3415.0,338.08500000000004,3076.915,913.843755,72.86082583297008,790.9829291670299,1
5000264,101515,2025-09-22 12:10:11,Online,Card,Returned,0.041,161,2031,1,1271.0,1271.0,52.111000000000004,1218.889,650.886726,55.780492921886314,434.10623307811363,1
5000265,128224,2025-05-01 13:55:20,Store,UPI,Delivered,0.126,107,2024,1,2487.0,2487.0,313.362,2173.638,819.4615259999999,42.567058704846566,669.8944672951534,0
5000266,103929,2025-10-01 23:21:07,Online,UPI,Delivered,0.182,178,2035,1,809.0,809.0,147.238,661.762,337.49861999999996,82.318646557942,77.17997344205796,0
5000267,121024,2024-09-20 19:19:23,Store,COD,Delivered,0.113,89,2197,2,1716.0,3432.0,387.81600000000003,3044.184,1552.53384,30.560009103391085,1432.973830896609,0
5000268,113996,2024-08-29 07:41:09,Online,UPI,Delivered,0.111,123,2173,2,5251.0,10502.0,1165.722,9336.278,2399.4234460000002,69.58596779009655,2206.8374782099036,0
5000269,111756,2025-01-03 12:06:47,Online,NetBanking,Returned,0.103,94,2074,1,887.0,887.0,91.36099999999999,795.639,232.326588,80.78748456446002,57.53910343553997,1
5000270,123732,2025-08-03 21:28:58,Online,UPI,Delivered,0.005,141,2179,2,2240.0,4480.0,22.400000000000002,4457.6,1399.6864,126.95522561477289,1131.7311743852272,0
5000271,111650,2025-07-04 18:08:00,Online,NetBanking,Delivered,0.042,169,2068,2,2943.0,5886.0,247.21200000000002,5638.788,1821.328524,28.549185015297482,1623.7793389847025,0
5000272,108265,2024-08-12 22:30:13,Online,Card,Delivered,0.18,113,2034,2,1169.0,2338.0,420.84,1917.16,793.70424,26.29775996846582,654.4064800315342,0
5000273,124584,2025-09-01 00:36:46,Online,COD,Delivered,0.084,139,2097,1,8050.0,8050.0,676.2,7373.8,4298.9254,84.30589236335742,4075.6195076366425,0
5000274,119641,2024-12-26 08:02:23,Online,Wallet,Cancelled,0.13,103,2146,1,6066.0,0.0,0.0,0.0,0.0,44.291705145509766,0.0,0
5000275,102242,2024-11-25 16:26:19,Online,COD,Delivered,0.136,121,2042,2,2031.0,4062.0,552.432,3509.568,2133.817344,26.801469396409704,1986.0158746035904,0
5000276,100004,2024-07-29 23:40:12,Online,Card,Returned,0.11,68,2044,1,1005.0,1005.0,110.55,894.45,254.91825,97.52847729340634,89.38977270659366,1
5000277,104121,2024-05-14 17:56:50,Store,Wallet,Delivered,0.035,48,2119,1,1003.0,1003.0,35.105000000000004,967.895,219.712165,15.793558000301458,155.91860699969854,0
5000278,115295,2025-12-08 11:04:14,Online,COD,Delivered,0.07,93,2179,1,2240.0,2240.0,156.8,2083.2,654.1247999999999,138.86462678123596,422.26017321876395,0
5000279,107716,2024-12-06 12:17:26,Online,Card,Delivered,0.096,127,2014,1,3505.0,3505.0,336.48,3168.52,757.2762799999999,49.54574594638777,580.7305340536121,0
5000280,112241,2024-06-08 01:59:35,Online,UPI,Delivered,0.025,145,2154,2,5671.0,11342.0,283.55,11058.45,6048.9721500000005,112.69934800313088,5791.27280199687,0
5000281,122513,2025-07-17 23:10:50,Online,COD,Delivered,0.017,123,2141,1,2149.0,2149.0,36.533,2112.467,1159.7443830000002,45.56252583320998,991.1818571667902,0
5000282,114360,2025-05-14 14:57:22,Online,Wallet,Delivered,0.053,132,2124,1,2602.0,2602.0,137.906,2464.094,559.349338,85.1070411213165,342.2422968786835,0
5000283,125554,2025-12-16 14:53:09,Online,UPI,Delivered,0.061,102,2078,1,2008.0,2008.0,122.488,1885.512,505.31721600000003,121.62813387191767,281.68908212808236,0
